商品名,画像URL,ブランド,価格
カジュアル1,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img1.jpg,ブランドA,18600
スーツ1,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img2.jpg,ブランドB,42000
スーツ2,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img3.jpg,ブランドC,108500
カジュアル2,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img4.jpg,ブランドD,6800
スーツ3,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img5.jpg,ブランドE,68300
カジュアル3,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img6.jpg,ブランドA,6400
カジュアル4,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img7.jpg,ブランドA,8700
カジュアル5,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img8.jpg,ブランドA,30200
スーツ4,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img9.jpg,ブランドA,28600
カジュアル6,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img10.jpg,ブランドA,9600
スーツ5,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img11.jpg,ブランドA,38100
スーツ6,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img12.jpg,ブランドA,58400
カジュアル7,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img13.jpg,ブランドA,9900
スーツ7,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img14.jpg,ブランドA,118400
スーツ8,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img15.jpg,ブランドA,74900
スーツ9,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img16.jpg,ブランドA,89800
スーツ10,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img17.jpg,ブランドA,32000
カジュアル8,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img18.jpg,ブランドA,18900
カジュアル9,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img19.jpg,ブランドA,4900
カジュアル10,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img20.jpg,ブランドA,16400
カジュアル11,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img21.jpg,ブランドA,28800
カジュアル12,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img22.jpg,ブランドA,31300
カジュアル13,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img23.jpg,ブランドA,12600
カジュアル14,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img24.jpg,ブランドA,18900
スーツ11,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img25.jpg,ブランドA,103900
スーツ12,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img26.jpg,ブランドA,78300
カジュアル15,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img27.jpg,ブランドA,18900
カジュアル16,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img28.jpg,ブランドA,72400
スーツ13,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img29.jpg,ブランドA,110000
カジュアル17,https://python-data-collection.herokuapp.com/static/assets/img/fashion/img30.jpg,ブランドA,4500
